season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,endpoint,input_season,input_measure
2008-09,1610612757,POR,Portland Trail Blazers,0020801195,2009-04-11T00:00:00,POR @ LAC,W,48.0,0.778,0.222,0.644,0.161,0.138,0.126,0.218,0.195,0.483,0.393,0.607,0.75,0.25,0.438,0.563,1,1,1,1,141,1262,1184,897,1773,1829,1075,762,647,421,1996,446,1860,461,2177,276,teamgamelogs,2008-09,Scoring
2008-09,1610612744,GSW,Golden State Warriors,0020801194,2009-04-11T00:00:00,GSW @ UTA,W,48.0,0.726,0.274,0.525,0.153,0.229,0.102,0.246,0.059,0.373,0.452,0.548,0.889,0.111,0.55,0.45,1,1,1,1,141,1882,569,2044,1878,819,1487,449,2399,1508,1592,852,1197,1178,1363,1078,teamgamelogs,2008-09,Scoring
2008-09,1610612746,LAC,Los Angeles Clippers,0020801195,2009-04-11T00:00:00,LAC vs. POR,L,48.0,0.81,0.19,0.778,0.222,0.083,0.083,0.139,0.278,0.556,0.536,0.464,0.5,0.5,0.533,0.467,1,1231,1231,1231,141,826,1621,73,1007,2260,1763,1984,82,98,914,1535,2322,53,1522,924,teamgamelogs,2008-09,Scoring
2008-09,1610612762,UTA,Utah Jazz,0020801194,2009-04-11T00:00:00,UTA vs. GSW,L,48.0,0.784,0.216,0.593,0.241,0.139,0.083,0.269,0.157,0.352,0.688,0.313,1.0,0.0,0.73,0.27,1,1231,1231,1231,141,1189,1270,1450,784,1820,1763,239,1225,1738,137,2320,1,1388,128,2328,teamgamelogs,2008-09,Scoring
2008-09,1610612753,ORL,Orlando Magic,0020801190,2009-04-11T00:00:00,ORL @ NJN,L,48.0,0.766,0.234,0.602,0.237,0.226,0.065,0.172,0.237,0.366,0.571,0.429,0.857,0.143,0.629,0.371,1,1231,1231,1231,141,1410,1041,1356,836,851,2039,1472,249,1590,666,1766,1369,969,671,1778,teamgamelogs,2008-09,Scoring
2008-09,1610612756,PHX,Phoenix Suns,0020801191,2009-04-11T00:00:00,PHX @ MIN,W,48.0,0.807,0.193,0.582,0.109,0.218,0.3,0.2,0.2,0.473,0.531,0.469,1.0,0.0,0.625,0.375,1,1,1,1,141,875,1574,1564,2247,933,13,1007,577,505,940,1504,1,1388,693,1749,teamgamelogs,2008-09,Scoring
2008-09,1610612750,MIN,Minnesota Timberwolves,0020801191,2009-04-11T00:00:00,MIN vs. PHX,L,48.0,0.775,0.225,0.598,0.186,0.247,0.134,0.155,0.103,0.412,0.379,0.621,0.875,0.125,0.486,0.514,1,1231,1231,1231,141,1302,1156,1405,1484,660,963,1759,2046,1075,2072,375,1272,1087,1903,543,teamgamelogs,2008-09,Scoring
2008-09,1610612754,IND,Indiana Pacers,0020801189,2009-04-11T00:00:00,IND vs. DET,W,48.0,0.75,0.25,0.585,0.17,0.255,0.094,0.16,0.142,0.415,0.226,0.774,1.0,0.0,0.4,0.6,1,1,1,1,141,1594,825,1533,1672,604,1592,1668,1501,1049,2440,21,1,1388,2309,131,teamgamelogs,2008-09,Scoring
2008-09,1610612766,CHA,Charlotte Bobcats,0020801192,2009-04-11T00:00:00,CHA @ CHI,L,48.0,0.803,0.197,0.547,0.245,0.255,0.057,0.198,0.132,0.302,0.586,0.414,0.889,0.111,0.658,0.342,1,1231,1231,1231,141,929,1526,1870,730,604,2136,1055,1645,2159,566,1879,1197,1178,461,1991,teamgamelogs,2008-09,Scoring
2008-09,1610612749,MIL,Milwaukee Bucks,0020801193,2009-04-11T00:00:00,MIL vs. OKC,W,48.0,0.732,0.268,0.591,0.243,0.235,0.122,0.174,0.157,0.348,0.676,0.324,0.889,0.111,0.721,0.279,1,1,1,1,141,1813,638,1469,756,779,1149,1442,1239,1774,169,2286,1197,1178,154,2301,teamgamelogs,2008-09,Scoring
2008-09,1610612765,DET,Detroit Pistons,0020801189,2009-04-11T00:00:00,DET @ IND,L,48.0,0.865,0.135,0.627,0.392,0.147,0.039,0.225,0.176,0.235,0.5,0.5,1.0,0.0,0.568,0.432,1,1231,1231,1231,141,214,2245,1077,44,1737,2300,660,921,2412,1139,1166,1,1388,1187,1251,teamgamelogs,2008-09,Scoring
2008-09,1610612751,NJN,New Jersey Nets,0020801190,2009-04-11T00:00:00,NJN vs. ORL,W,48.0,0.714,0.286,0.524,0.058,0.32,0.039,0.155,0.136,0.466,0.667,0.333,0.818,0.182,0.711,0.289,1,1,1,1,141,1994,449,2050,2434,202,2304,1749,1591,560,183,2247,1621,812,179,2278,teamgamelogs,2008-09,Scoring
2008-09,1610612741,CHI,Chicago Bulls,0020801192,2009-04-11T00:00:00,CHI vs. CHA,W,48.0,0.714,0.286,0.513,0.265,0.292,0.124,0.195,0.142,0.248,0.724,0.276,0.545,0.455,0.675,0.325,1,1,1,1,141,1994,449,2120,550,348,1115,1105,1498,2381,67,2388,2318,130,380,2072,teamgamelogs,2008-09,Scoring
2008-09,1610612760,OKC,Oklahoma City Thunder,0020801193,2009-04-11T00:00:00,OKC @ MIL,L,48.0,0.835,0.165,0.592,0.245,0.214,0.082,0.194,0.071,0.347,0.517,0.483,1.0,0.0,0.611,0.389,1,1231,1231,1231,141,506,1949,1461,734,957,1788,1118,2344,1785,1043,1388,1,1388,801,1639,teamgamelogs,2008-09,Scoring
2008-09,1610612748,MIA,Miami Heat,0020801179,2009-04-10T00:00:00,MIA @ BOS,L,48.0,0.771,0.229,0.673,0.245,0.184,0.143,0.143,0.143,0.429,0.515,0.485,0.667,0.333,0.538,0.462,1,1231,1231,1231,141,1361,1097,611,734,1327,832,1918,1468,902,1097,1343,2082,234,1462,969,teamgamelogs,2008-09,Scoring
2008-09,1610612759,SAS,San Antonio Spurs,0020801185,2009-04-10T00:00:00,SAS vs. UTA,W,48.0,0.729,0.271,0.514,0.19,0.229,0.048,0.257,0.152,0.324,0.333,0.667,0.75,0.25,0.429,0.571,1,1,1,1,141,1850,608,2114,1422,820,2228,338,1306,2008,2252,173,1860,461,2212,237,teamgamelogs,2008-09,Scoring
2008-09,1610612737,ATL,Atlanta Hawks,0020801178,2009-04-10T00:00:00,ATL vs. IND,W,48.0,0.753,0.247,0.525,0.18,0.197,0.156,0.279,0.148,0.344,0.625,0.375,0.75,0.25,0.65,0.35,1,1,1,1,141,1564,890,2049,1552,1178,668,190,1406,1821,340,2090,1860,461,520,1931,teamgamelogs,2008-09,Scoring
2008-09,1610612739,CLE,Cleveland Cavaliers,0020801177,2009-04-10T00:00:00,CLE @ PHI,W,48.0,0.709,0.291,0.49,0.176,0.353,0.078,0.157,0.098,0.314,0.52,0.48,0.917,0.083,0.649,0.351,1,1,1,1,141,2039,417,2234,1586,96,1856,1729,2108,2080,1021,1434,1088,1336,531,1915,teamgamelogs,2008-09,Scoring
2008-09,1610612747,LAL,Los Angeles Lakers,0020801186,2009-04-10T00:00:00,LAL @ POR,L,48.0,0.788,0.212,0.633,0.184,0.214,0.071,0.153,0.102,0.449,0.419,0.581,0.857,0.143,0.5,0.5,1,1231,1231,1231,141,1140,1313,1022,1501,957,1946,1783,2062,703,1825,617,1369,969,1744,597,teamgamelogs,2008-09,Scoring
2008-09,1610612744,GSW,Golden State Warriors,0020801187,2009-04-10T00:00:00,GSW vs. HOU,L,48.0,0.841,0.159,0.55,0.257,0.165,0.138,0.284,0.193,0.294,0.567,0.433,1.0,0.0,0.639,0.361,1,1231,1231,1231,141,416,2037,1847,630,1548,909,155,699,2205,706,1738,1,1388,599,1848,teamgamelogs,2008-09,Scoring
2008-09,1610612764,WAS,Washington Wizards,0020801183,2009-04-10T00:00:00,WAS @ TOR,W,48.0,0.892,0.108,0.78,0.3,0.09,0.18,0.13,0.07,0.48,0.487,0.513,1.0,0.0,0.524,0.476,1,1,1,1,141,86,2370,69,315,2231,411,2083,2353,446,1299,1159,1,1388,1617,839,teamgamelogs,2008-09,Scoring
2008-09,1610612745,HOU,Houston Rockets,0020801187,2009-04-10T00:00:00,HOU @ GSW,W,48.0,0.741,0.259,0.584,0.142,0.186,0.035,0.23,0.088,0.442,0.485,0.515,0.714,0.286,0.525,0.475,1,1,1,1,141,1716,736,1544,1985,1301,2330,612,2214,761,1328,1117,2007,390,1605,845,teamgamelogs,2008-09,Scoring
2008-09,1610612740,NOH,New Orleans Hornets,0020801184,2009-04-10T00:00:00,NOH @ DAL,L,48.0,0.763,0.237,0.565,0.196,0.196,0.098,0.239,0.076,0.37,0.269,0.731,0.333,0.667,0.281,0.719,1,1231,1231,1231,141,1440,1008,1710,1357,1188,1533,513,2314,1553,2408,48,2420,12,2453,8,teamgamelogs,2008-09,Scoring
2008-09,1610612742,DAL,Dallas Mavericks,0020801184,2009-04-10T00:00:00,DAL vs. NOH,W,48.0,0.718,0.282,0.58,0.18,0.15,0.16,0.27,0.12,0.4,0.69,0.31,0.8,0.2,0.706,0.294,1,1,1,1,141,1971,484,1582,1559,1709,620,231,1838,1190,129,2325,1641,651,196,2257,teamgamelogs,2008-09,Scoring
2008-09,1610612738,BOS,Boston Celtics,0020801179,2009-04-10T00:00:00,BOS vs. MIA,W,48.0,0.827,0.173,0.552,0.21,0.257,0.181,0.19,0.152,0.343,0.414,0.586,0.889,0.111,0.526,0.474,1,1,1,1,141,602,1847,1827,1150,582,400,1168,1306,1834,1863,580,1197,1178,1592,857,teamgamelogs,2008-09,Scoring
2008-09,1610612762,UTA,Utah Jazz,0020801185,2009-04-10T00:00:00,UTA @ SAS,L,48.0,0.861,0.139,0.626,0.182,0.121,0.192,0.253,0.172,0.444,0.548,0.452,0.75,0.25,0.571,0.429,1,1231,1231,1231,141,245,2213,1093,1526,1986,311,378,995,743,824,1623,1860,461,1131,1285,teamgamelogs,2008-09,Scoring
2008-09,1610612755,PHI,Philadelphia 76ers,0020801177,2009-04-10T00:00:00,PHI vs. CLE,L,48.0,0.875,0.125,0.674,0.261,0.065,0.163,0.261,0.13,0.413,0.355,0.645,0.5,0.5,0.364,0.636,1,1231,1231,1231,141,155,2300,596,593,2356,583,303,1678,1065,2180,266,2322,53,2394,64,teamgamelogs,2008-09,Scoring
2008-09,1610612758,SAC,Sacramento Kings,0020801188,2009-04-10T00:00:00,SAC @ LAC,L,48.0,0.789,0.211,0.692,0.308,0.154,0.026,0.154,0.09,0.385,0.407,0.593,0.75,0.25,0.452,0.548,1,1231,1231,1231,141,1122,1329,449,277,1664,2378,1769,2202,1372,1907,537,1860,461,2114,338,teamgamelogs,2008-09,Scoring
2008-09,1610612761,TOR,Toronto Raptors,0020801183,2009-04-10T00:00:00,TOR vs. WAS,L,48.0,0.753,0.247,0.612,0.265,0.245,0.102,0.143,0.122,0.347,0.5,0.5,1.0,0.0,0.605,0.395,1,1231,1231,1231,141,1588,871,1240,552,678,1472,1918,1809,1785,1139,1166,1,1388,849,1597,teamgamelogs,2008-09,Scoring
2008-09,1610612763,MEM,Memphis Grizzlies,0020801181,2009-04-10T00:00:00,MEM vs. PHX,W,48.0,0.744,0.256,0.623,0.057,0.255,0.198,0.123,0.264,0.566,0.545,0.455,0.889,0.111,0.619,0.381,1,1,1,1,141,1678,778,1133,2437,604,268,2170,120,78,841,1595,1197,1178,741,1710,teamgamelogs,2008-09,Scoring
2008-09,1610612754,IND,Indiana Pacers,0020801178,2009-04-10T00:00:00,IND @ ATL,L,48.0,0.736,0.264,0.542,0.203,0.254,0.195,0.203,0.153,0.339,0.313,0.688,0.9,0.1,0.452,0.548,1,1231,1231,1231,141,1778,677,1914,1254,612,290,981,1304,1884,2319,139,1144,1254,2107,348,teamgamelogs,2008-09,Scoring
2008-09,1610612752,NYK,New York Knicks,0020801176,2009-04-10T00:00:00,NYK @ ORL,W,48.0,0.758,0.242,0.61,0.095,0.229,0.162,0.162,0.133,0.514,0.563,0.438,0.875,0.125,0.625,0.375,1,1,1,1,141,1520,935,1262,2328,820,597,1638,1623,240,736,1707,1272,1087,693,1749,teamgamelogs,2008-09,Scoring
2008-09,1610612756,PHX,Phoenix Suns,0020801181,2009-04-10T00:00:00,PHX @ MEM,L,48.0,0.846,0.154,0.764,0.135,0.101,0.438,0.135,0.169,0.629,0.588,0.412,0.667,0.333,0.595,0.405,1,1231,1231,1231,141,370,2081,99,2056,2153,1,2035,1042,10,551,1898,2082,234,942,1500,teamgamelogs,2008-09,Scoring
2008-09,1610612746,LAC,Los Angeles Clippers,0020801188,2009-04-10T00:00:00,LAC vs. SAC,W,48.0,0.821,0.179,0.771,0.22,0.138,0.128,0.092,0.165,0.55,0.5,0.5,1.0,0.0,0.553,0.447,1,1,1,1,141,689,1763,90,1030,1835,1040,2374,1109,114,1139,1166,1,1388,1330,1129,teamgamelogs,2008-09,Scoring
2008-09,1610612765,DET,Detroit Pistons,0020801180,2009-04-10T00:00:00,DET vs. NJN,W,48.0,0.789,0.211,0.64,0.3,0.18,0.07,0.18,0.04,0.34,0.563,0.438,1.0,0.0,0.632,0.368,1,1,1,1,141,1135,1322,940,315,1375,1973,1354,2440,1869,736,1707,1,1388,650,1793,teamgamelogs,2008-09,Scoring
2008-09,1610612760,OKC,Oklahoma City Thunder,0020801182,2009-04-10T00:00:00,OKC vs. CHA,W,48.0,0.873,0.127,0.857,0.333,0.036,0.214,0.107,0.19,0.524,0.444,0.556,1.0,0.0,0.459,0.541,1,1,1,1,141,165,2293,7,158,2415,181,2284,726,199,1637,799,1,1388,2065,383,teamgamelogs,2008-09,Scoring
2008-09,1610612766,CHA,Charlotte Bobcats,0020801182,2009-04-10T00:00:00,CHA @ OKC,L,48.0,0.701,0.299,0.543,0.074,0.259,0.259,0.198,0.395,0.469,0.409,0.591,1.0,0.0,0.552,0.448,1,1231,1231,1231,141,2111,350,1910,2405,566,53,1073,2,538,1900,555,1,1388,1356,1099,teamgamelogs,2008-09,Scoring
2008-09,1610612753,ORL,Orlando Magic,0020801176,2009-04-10T00:00:00,ORL vs. NYK,L,48.0,0.65,0.35,0.589,0.126,0.221,0.2,0.189,0.179,0.463,0.357,0.643,0.714,0.286,0.429,0.571,1,1231,1231,1231,141,2335,125,1489,2131,898,248,1179,889,585,2165,282,2007,390,2212,237,teamgamelogs,2008-09,Scoring
2008-09,1610612757,POR,Portland Trail Blazers,0020801186,2009-04-10T00:00:00,POR vs. LAL,W,48.0,0.695,0.305,0.491,0.113,0.255,0.104,0.255,0.123,0.377,0.385,0.615,1.0,0.0,0.543,0.457,1,1,1,1,141,2148,310,2228,2224,604,1444,363,1807,1470,2041,404,1,1388,1429,1020,teamgamelogs,2008-09,Scoring
2008-09,1610612751,NJN,New Jersey Nets,0020801180,2009-04-10T00:00:00,NJN @ DET,L,48.0,0.684,0.316,0.559,0.151,0.323,0.086,0.118,0.172,0.409,0.423,0.577,1.0,0.0,0.583,0.417,1,1231,1231,1231,141,2199,252,1763,1899,194,1723,2196,987,1105,1804,644,1,1388,1044,1395,teamgamelogs,2008-09,Scoring
2008-09,1610612755,PHI,Philadelphia 76ers,0020801173,2009-04-09T00:00:00,PHI @ CHI,L,48.0,0.849,0.151,0.626,0.222,0.212,0.111,0.162,0.141,0.404,0.548,0.452,0.714,0.286,0.579,0.421,1,1231,1231,1231,141,333,2125,1093,1007,991,1309,1641,1504,1162,824,1623,2007,390,1079,1368,teamgamelogs,2008-09,Scoring
2008-09,1610612743,DEN,Denver Nuggets,0020801175,2009-04-09T00:00:00,DEN @ LAL,L,48.0,0.741,0.259,0.608,0.216,0.147,0.059,0.245,0.069,0.392,0.548,0.452,0.8,0.2,0.583,0.417,1,1231,1231,1231,141,1716,736,1281,1080,1737,2102,456,2362,1297,824,1623,1641,651,1044,1395,teamgamelogs,2008-09,Scoring
2008-09,1610612747,LAL,Los Angeles Lakers,0020801175,2009-04-09T00:00:00,LAL vs. DEN,W,48.0,0.724,0.276,0.552,0.103,0.129,0.121,0.319,0.164,0.448,0.531,0.469,0.8,0.2,0.568,0.432,1,1,1,1,141,1908,549,1833,2278,1905,1163,43,1134,714,940,1504,1641,651,1187,1251,teamgamelogs,2008-09,Scoring
2008-09,1610612741,CHI,Chicago Bulls,0020801173,2009-04-09T00:00:00,CHI vs. PHI,W,48.0,0.732,0.268,0.619,0.301,0.212,0.177,0.168,0.212,0.319,0.486,0.514,0.875,0.125,0.558,0.442,1,1,1,1,141,1813,638,1167,312,984,444,1542,468,2048,1307,1134,1272,1087,1289,1165,teamgamelogs,2008-09,Scoring
2008-09,1610612745,HOU,Houston Rockets,0020801174,2009-04-09T00:00:00,HOU @ SAC,W,48.0,0.759,0.241,0.626,0.209,0.287,0.035,0.087,0.174,0.417,0.278,0.722,0.727,0.273,0.383,0.617,1,1,1,1,141,1509,942,1102,1168,372,2336,2394,957,1031,2396,63,1991,443,2360,101,teamgamelogs,2008-09,Scoring
2008-09,1610612758,SAC,Sacramento Kings,0020801174,2009-04-09T00:00:00,SAC vs. HOU,L,48.0,0.726,0.274,0.551,0.245,0.306,0.082,0.143,0.122,0.306,0.407,0.593,0.9,0.1,0.541,0.459,1,1231,1231,1231,141,1876,580,1838,734,281,1788,1918,1809,2127,1907,537,1144,1254,1442,1000,teamgamelogs,2008-09,Scoring
2008-09,1610612749,MIL,Milwaukee Bucks,0020801167,2009-04-08T00:00:00,MIL vs. ATL,L,48.0,0.688,0.312,0.571,0.229,0.229,0.086,0.2,0.114,0.343,0.667,0.333,1.0,0.0,0.737,0.263,1,1231,1231,1231,141,2178,280,1652,944,820,1731,1007,1926,1834,183,2247,1,1388,113,2343,teamgamelogs,2008-09,Scoring
2008-09,1610612765,DET,Detroit Pistons,0020801166,2009-04-08T00:00:00,DET @ NYK,W,48.0,0.824,0.176,0.743,0.248,0.186,0.088,0.071,0.035,0.496,0.429,0.571,1.0,0.0,0.51,0.49,1,1,1,1,141,650,1810,172,712,1301,1691,2434,2447,336,1765,666,1,1388,1741,719,teamgamelogs,2008-09,Scoring
2008-09,1610612764,WAS,Washington Wizards,0020801162,2009-04-08T00:00:00,WAS @ CLE,L,48.0,0.877,0.123,0.628,0.279,0.14,0.07,0.233,0.093,0.349,0.37,0.63,1.0,0.0,0.452,0.548,1,1231,1231,1231,141,148,2309,1073,437,1809,1977,587,2160,1762,2111,340,1,1388,2114,338,teamgamelogs,2008-09,Scoring
2008-09,1610612757,POR,Portland Trail Blazers,0020801169,2009-04-08T00:00:00,POR @ SAS,W,48.0,0.784,0.216,0.695,0.316,0.189,0.053,0.116,0.116,0.379,0.455,0.545,0.667,0.333,0.487,0.513,1,1,1,1,141,1192,1264,434,231,1265,2170,2225,1902,1442,1565,870,2082,234,1887,559,teamgamelogs,2008-09,Scoring
2008-09,1610612762,UTA,Utah Jazz,0020801171,2009-04-08T00:00:00,UTA @ DAL,L,48.0,0.827,0.173,0.554,0.158,0.178,0.228,0.267,0.129,0.396,0.75,0.25,0.667,0.333,0.735,0.265,1,1231,1231,1231,141,615,1843,1808,1805,1402,139,248,1706,1251,32,2423,2082,234,119,2342,teamgamelogs,2008-09,Scoring
2008-09,1610612759,SAS,San Antonio Spurs,0020801169,2009-04-08T00:00:00,SAS vs. POR,L,48.0,0.797,0.203,0.723,0.193,0.181,0.072,0.096,0.133,0.53,0.4,0.6,1.0,0.0,0.486,0.514,1,1231,1231,1231,141,1022,1427,252,1395,1368,1937,2346,1641,173,1948,476,1,1388,1919,524,teamgamelogs,2008-09,Scoring
2008-09,1610612742,DAL,Dallas Mavericks,0020801171,2009-04-08T00:00:00,DAL vs. UTA,W,48.0,0.707,0.293,0.523,0.231,0.254,0.108,0.223,0.208,0.292,0.5,0.5,0.818,0.182,0.578,0.422,1,1,1,1,141,2058,397,2063,917,617,1377,697,518,2210,1139,1166,1621,812,1094,1363,teamgamelogs,2008-09,Scoring
2008-09,1610612744,GSW,Golden State Warriors,0020801172,2009-04-08T00:00:00,GSW vs. MIN,L,48.0,0.744,0.256,0.598,0.206,0.278,0.144,0.124,0.103,0.392,0.483,0.517,0.889,0.111,0.579,0.421,1,1231,1231,1231,141,1678,778,1405,1195,424,813,2159,2046,1306,1366,1084,1197,1178,1079,1368,teamgamelogs,2008-09,Scoring
2008-09,1610612754,IND,Indiana Pacers,0020801163,2009-04-08T00:00:00,IND vs. TOR,W,48.0,0.78,0.22,0.708,0.231,0.092,0.131,0.2,0.108,0.477,0.587,0.413,0.75,0.25,0.6,0.4,1,1,1,1,141,1238,1222,339,917,2207,1012,1007,1987,474,564,1896,1860,461,871,1530,teamgamelogs,2008-09,Scoring
2008-09,1610612752,NYK,New York Knicks,0020801166,2009-04-08T00:00:00,NYK vs. DET,L,48.0,0.682,0.318,0.535,0.14,0.314,0.047,0.151,0.081,0.395,0.391,0.609,1.0,0.0,0.563,0.438,1,1231,1231,1231,141,2214,245,1975,2007,231,2242,1818,2274,1269,2016,441,1,1388,1237,1210,teamgamelogs,2008-09,Scoring
2008-09,1610612738,BOS,Boston Celtics,0020801165,2009-04-08T00:00:00,BOS vs. NJN,W,48.0,0.823,0.177,0.679,0.208,0.142,0.142,0.179,0.16,0.472,0.5,0.5,1.0,0.0,0.561,0.439,1,1,1,1,141,665,1783,562,1181,1789,860,1366,1180,514,1139,1166,1,1388,1252,1194,teamgamelogs,2008-09,Scoring
2008-09,1610612743,DEN,Denver Nuggets,0020801170,2009-04-08T00:00:00,DEN vs. OKC,W,48.0,0.788,0.213,0.607,0.148,0.148,0.189,0.246,0.23,0.459,0.541,0.459,1.0,0.0,0.605,0.395,1,1,1,1,141,1151,1300,1304,1931,1734,339,445,308,626,885,1570,1,1388,865,1592,teamgamelogs,2008-09,Scoring
2008-09,1610612761,TOR,Toronto Raptors,0020801163,2009-04-08T00:00:00,TOR @ IND,L,48.0,0.848,0.152,0.693,0.277,0.089,0.119,0.218,0.099,0.416,0.6,0.4,0.667,0.333,0.605,0.395,1,1231,1231,1231,141,345,2116,445,448,2238,1185,768,2095,1041,458,1966,2082,234,849,1597,teamgamelogs,2008-09,Scoring
2008-09,1610612739,CLE,Cleveland Cavaliers,0020801162,2009-04-08T00:00:00,CLE vs. WAS,W,48.0,0.812,0.188,0.673,0.265,0.153,0.184,0.173,0.214,0.408,0.485,0.515,1.0,0.0,0.553,0.447,1,1,1,1,141,810,1645,611,552,1675,378,1447,439,1110,1328,1117,1,1388,1333,1106,teamgamelogs,2008-09,Scoring
2008-09,1610612740,NOH,New Orleans Hornets,0020801168,2009-04-08T00:00:00,NOH vs. PHX,L,48.0,0.767,0.233,0.7,0.28,0.21,0.06,0.09,0.13,0.42,0.514,0.486,0.714,0.286,0.548,0.452,1,1231,1231,1231,141,1407,1052,398,429,1018,2091,2383,1687,999,1119,1336,2007,390,1399,1053,teamgamelogs,2008-09,Scoring
2008-09,1610612750,MIN,Minnesota Timberwolves,0020801172,2009-04-08T00:00:00,MIN @ GSW,W,48.0,0.802,0.198,0.59,0.248,0.171,0.076,0.238,0.143,0.343,0.516,0.484,0.667,0.333,0.541,0.459,1,1,1,1,141,936,1513,1479,714,1475,1882,522,1468,1834,1074,1365,2082,234,1442,1000,teamgamelogs,2008-09,Scoring
2008-09,1610612760,OKC,Oklahoma City Thunder,0020801170,2009-04-08T00:00:00,OKC @ DEN,L,48.0,0.862,0.138,0.643,0.196,0.134,0.098,0.223,0.098,0.446,0.583,0.417,0.8,0.2,0.61,0.39,1,1231,1231,1231,141,236,2223,909,1347,1872,1526,693,2106,737,585,1853,1641,651,823,1632,teamgamelogs,2008-09,Scoring
2008-09,1610612756,PHX,Phoenix Suns,0020801168,2009-04-08T00:00:00,PHX @ NOH,W,48.0,0.736,0.264,0.59,0.229,0.171,0.19,0.238,0.057,0.362,0.677,0.323,0.833,0.167,0.703,0.297,1,1,1,1,141,1772,684,1479,944,1475,323,522,2408,1632,160,2293,1492,830,212,2240,teamgamelogs,2008-09,Scoring
2008-09,1610612753,ORL,Orlando Magic,0020801164,2009-04-08T00:00:00,ORL vs. MEM,W,48.0,0.708,0.292,0.667,0.198,0.148,0.123,0.185,0.198,0.469,0.593,0.407,0.75,0.25,0.613,0.387,1,1,1,1,141,2045,409,651,1340,1730,1127,1247,624,538,520,1926,1860,461,790,1662,teamgamelogs,2008-09,Scoring
2008-09,1610612751,NJN,New Jersey Nets,0020801165,2009-04-08T00:00:00,NJN @ BOS,L,48.0,0.69,0.31,0.538,0.058,0.288,0.115,0.173,0.125,0.481,0.536,0.464,0.9,0.1,0.632,0.368,1,1231,1231,1231,141,2165,292,1952,2436,362,1244,1457,1763,433,914,1535,1144,1254,650,1793,teamgamelogs,2008-09,Scoring
2008-09,1610612737,ATL,Atlanta Hawks,0020801167,2009-04-08T00:00:00,ATL @ MIL,W,48.0,0.621,0.379,0.46,0.142,0.239,0.168,0.301,0.23,0.319,0.385,0.615,0.889,0.111,0.514,0.486,1,1,1,1,141,2397,64,2346,1985,736,526,96,300,2048,2041,404,1197,1178,1661,787,teamgamelogs,2008-09,Scoring
2008-09,1610612763,MEM,Memphis Grizzlies,0020801164,2009-04-08T00:00:00,MEM @ ORL,L,48.0,0.838,0.162,0.718,0.308,0.038,0.077,0.244,0.115,0.41,0.214,0.786,1.0,0.0,0.241,0.759,1,1231,1231,1231,141,463,1995,280,277,2409,1871,467,1906,1096,2448,12,1,1388,2460,1,teamgamelogs,2008-09,Scoring
2008-09,1610612761,TOR,Toronto Raptors,0020801154,2009-04-07T00:00:00,TOR vs. ATL,L,48.0,0.838,0.163,0.673,0.327,0.164,0.145,0.164,0.064,0.345,0.649,0.351,0.5,0.5,0.628,0.372,1,1231,1231,1231,141,474,1978,639,189,1560,804,1614,2382,1809,247,2210,2322,53,684,1770,teamgamelogs,2008-09,Scoring
2008-09,1610612740,NOH,New Orleans Hornets,0020801155,2009-04-07T00:00:00,NOH @ MIA,W,53.0,0.805,0.195,0.667,0.194,0.194,0.065,0.14,0.183,0.473,0.323,0.677,0.833,0.167,0.405,0.595,1,1,1,1,27,915,1544,651,1378,1208,2039,1971,830,500,2291,164,1492,830,2298,155,teamgamelogs,2008-09,Scoring
2008-09,1610612747,LAL,Los Angeles Lakers,0020801160,2009-04-07T00:00:00,LAL @ SAC,W,48.0,0.793,0.207,0.672,0.148,0.148,0.246,0.18,0.172,0.525,0.415,0.585,0.667,0.333,0.447,0.553,1,1,1,1,141,1075,1384,650,1931,1734,86,1349,985,195,1860,599,2082,234,2144,317,teamgamelogs,2008-09,Scoring
2008-09,1610612758,SAC,Sacramento Kings,0020801160,2009-04-07T00:00:00,SAC vs. LAL,L,48.0,0.684,0.316,0.673,0.192,0.202,0.115,0.125,0.067,0.481,0.371,0.629,0.857,0.143,0.452,0.548,1,1231,1231,1231,141,2199,252,629,1399,1115,1244,2139,2370,433,2106,351,1369,969,2107,348,teamgamelogs,2008-09,Scoring
2008-09,1610612752,NYK,New York Knicks,0020801158,2009-04-07T00:00:00,NYK @ CHI,L,48.0,0.716,0.284,0.544,0.058,0.379,0.126,0.078,0.155,0.485,0.5,0.5,0.923,0.077,0.634,0.366,1,1231,1231,1231,141,1981,473,1900,2434,54,1083,2418,1259,402,1139,1166,1075,1362,636,1819,teamgamelogs,2008-09,Scoring
